EVI,time,hotspot
0.09381221672270051,January 2013,ArabianPeninsula
0.09825949436431772,February 2013,ArabianPeninsula
0.09966160544361516,March 2013,ArabianPeninsula
0.09797383813608543,April 2013,ArabianPeninsula
0.09522406135762469,May 2013,ArabianPeninsula
0.09444367818508086,June 2013,ArabianPeninsula
0.09287784821055194,July 2013,ArabianPeninsula
0.09790572156872421,August 2013,ArabianPeninsula
0.09867690187732812,September 2013,ArabianPeninsula
0.09679909759837284,October 2013,ArabianPeninsula
0.0950065194504291,November 2013,ArabianPeninsula
0.09495197319557,December 2013,ArabianPeninsula
0.13724020222628242,January 2013,China
0.15779784917361026,February 2013,China
0.2349078410480986,March 2013,China
0.3090536041276712,April 2013,China
0.3189777433550231,May 2013,China
0.3260006461763695,June 2013,China
0.4731317084507517,July 2013,China
0.4604541729131891,August 2013,China
0.3214101414259282,September 2013,China
0.21406147597678846,October 2013,China
0.19724556332519888,November 2013,China
0.18401204992634265,December 2013,China
0.18327580145981198,January 2013,Peru
0.19522850372463366,February 2013,Peru
0.23513408116276016,March 2013,Peru
0.28370105870064255,April 2013,Peru
0.22918779662286057,May 2013,Peru
0.2151664573023703,June 2013,Peru
0.19190645833366204,July 2013,Peru
0.17504360911837022,August 2013,Peru
0.17564482823238378,September 2013,Peru
0.16895446684084425,October 2013,Peru
0.18205962028222566,November 2013,Peru
0.17843356019993617,December 2013,Peru
0.38169079538590533,January 2013,Nile
0.413237503587099,February 2013,Nile
0.3357995961125579,March 2013,Nile
0.25357348619020664,April 2013,Nile
0.1842644094504115,May 2013,Nile
0.20745913025688204,June 2013,Nile
0.31155100052443074,July 2013,Nile
0.3057928996376896,August 2013,Nile
0.21776648217171926,September 2013,Nile
0.1905982765774348,October 2013,Nile
0.27155299138909905,November 2013,Nile
0.3340715569760746,December 2013,Nile
0.4154125501627625,January 2013,Java
0.4385679202052046,February 2013,Java
0.40371389855013645,March 2013,Java
0.4118666454232593,April 2013,Java
0.43952742014553625,May 2013,Java
0.40882841421204313,June 2013,Java
0.39037580523669274,July 2013,Java
0.3800757570359858,August 2013,Java
0.36027126755148614,September 2013,Java
0.3347550866503002,October 2013,Java
0.33450149054294315,November 2013,Java
0.3716137528144372,December 2013,Java
0.16662540976666929,January 2013,Japan
0.16202209594499706,February 2013,Japan
0.19257647115870566,March 2013,Japan
0.24201552610076332,April 2013,Japan
0.3715311719019095,May 2013,Japan
0.47402215727333635,June 2013,Japan
0.4974473633451425,July 2013,Japan
0.4937029440044304,August 2013,Japan
0.4269685573640907,September 2013,Japan
0.3439390204867187,October 2013,Japan
0.2656094637901184,November 2013,Japan
0.18285433725646336,December 2013,Japan
0.23816557462581078,January 2013,Spain
0.2582537533061462,February 2013,Spain
0.2887616137853964,March 2013,Spain
0.3187666512272027,April 2013,Spain
0.3265097909378676,May 2013,Spain
0.2908462045199821,June 2013,Spain
0.26314085518833324,July 2013,Spain
0.2477051193057865,August 2013,Spain
0.23173512268298968,September 2013,Spain
0.22789763221138418,October 2013,Spain
0.2255763771050483,November 2013,Spain
0.2137107623435996,December 2013,Spain
0.060316539129929084,January 2007,USHighPlain
0.09953478124688661,February 2007,USHighPlain
0.19005676816229944,March 2007,USHighPlain
0.24771972557463048,April 2007,USHighPlain
0.3156636948691574,May 2007,USHighPlain
0.33938658533151844,June 2007,USHighPlain
0.3657370386719747,July 2007,USHighPlain
0.3498985169528109,August 2007,USHighPlain
0.2610740953019572,September 2007,USHighPlain
0.20215536202043394,October 2007,USHighPlain
0.1823054652315721,November 2007,USHighPlain
0.0673182735951965,December 2007,USHighPlain
0.2206440213322838,January 2007,Greece
0.2510171456067738,February 2007,Greece
0.2796086215458923,March 2007,Greece
0.3371311302940773,April 2007,Greece
0.3869327083241071,May 2007,Greece
0.37511859703476114,June 2007,Greece
0.3497276522867834,July 2007,Greece
0.3283611781424314,August 2007,Greece
0.29233118132748837,September 2007,Greece
0.2684981264856878,October 2007,Greece
0.2297468670470248,November 2007,Greece
0.19498255817878762,December 2007,Greece
0.12722236196829645,January 2007,Sudan
0.12320055540672858,February 2007,Sudan
0.11073588766435756,March 2007,Sudan
0.10494138814603218,April 2007,Sudan
0.09661336997855138,May 2007,Sudan
0.09563449746456516,June 2007,Sudan
0.1363062630653112,July 2007,Sudan
0.22086861609818503,August 2007,Sudan
0.22564743922500052,September 2007,Sudan
0.17975444025634252,October 2007,Sudan
0.15180282527258188,November 2007,Sudan
0.13564496992937677,December 2007,Sudan
0.23263429884151982,January 2007,Indus
0.2964838905732347,February 2007,Indus
0.2679720803657629,March 2007,Indus
0.1749503110906434,April 2007,Indus
0.15044478822887503,May 2007,Indus
0.17864608088842485,June 2007,Indus
0.26301409244109325,July 2007,Indus
0.3162559231952516,August 2007,Indus
0.2836188117657496,September 2007,Indus
0.20773683927522446,October 2007,Indus
0.16061531320212077,November 2007,Indus
0.17880297122822786,December 2007,Indus
0.26123769069609754,January 2007,Ganges
0.2782334014756064,February 2007,Ganges
0.23570111530148663,March 2007,Ganges
0.21085824153457336,April 2007,Ganges
0.21887928793836212,May 2007,Ganges
0.23635337299732975,June 2007,Ganges
0.2822851606936408,July 2007,Ganges
0.3735042476969288,August 2007,Ganges
0.37962183187557025,September 2007,Ganges
0.3018227545745017,October 2007,Ganges
0.24166513122854316,November 2007,Ganges
0.23152826445775054,December 2007,Ganges
0.08838184793008491,January 2007,Turkey
0.09982036069846033,February 2007,Turkey
0.16888966683779968,March 2007,Turkey
0.21747579257034635,April 2007,Turkey
0.25874418448958386,May 2007,Turkey
0.22512232843379773,June 2007,Turkey
0.19466564841307843,July 2007,Turkey
0.17779106505891049,August 2007,Turkey
0.16153780399122095,September 2007,Turkey
0.1479681637848334,October 2007,Turkey
0.13291321681687343,November 2007,Turkey
0.10946107064755879,December 2007,Turkey
0.24673115114236427,January 2007,Italy
0.27562027790427274,February 2007,Italy
0.341625508993189,March 2007,Italy
0.4012251132265291,April 2007,Italy
0.43146500188587456,May 2007,Italy
0.39999097620906376,June 2007,Italy
0.3643351649779778,July 2007,Italy
0.32238478801099124,August 2007,Italy
0.2859570455094562,September 2007,Italy
0.2687048175795287,October 2007,Italy
0.22922145961856716,November 2007,Italy
0.20401235995660155,December 2007,Italy
0.17436259084645397,January 2007,California
0.20542901335292682,February 2007,California
0.25593583233263323,March 2007,California
0.2580275850377488,April 2007,California
0.2319685262080284,May 2007,California
0.23871328579729917,June 2007,California
0.24486994562202596,July 2007,California
0.23283971513971888,August 2007,California
0.21192965630398589,September 2007,California
0.1896755825933984,October 2007,California
0.1801263898813204,November 2007,California
0.1609591894027299,December 2007,California
0.20349302843520312,January 2007,Mexico
0.20183207000538478,February 2007,Mexico
0.21121366227884325,March 2007,Mexico
0.21557599388952603,April 2007,Mexico
0.22077955713090702,May 2007,Mexico
0.26970960724406934,June 2007,Mexico
0.37468525273353653,July 2007,Mexico
0.39444271698492606,August 2007,Mexico
0.37857991948710146,September 2007,Mexico
0.29832790703360407,October 2007,Mexico
0.2432724400853928,November 2007,Mexico
0.20700020397253285,December 2007,Mexico
0.3291177185669317,January 2007,Chile
0.31148994926459245,February 2007,Chile
0.2871936515010105,March 2007,Chile
0.2708647443422066,April 2007,Chile
0.24937799878362144,May 2007,Chile
0.22654957818562318,June 2007,Chile
0.22458370576552653,July 2007,Chile
0.24508341414919357,August 2007,Chile
0.2822772686609584,September 2007,Chile
0.31209980239208396,October 2007,Chile
0.3217089691785846,November 2007,Chile
0.30509119971755394,December 2007,Chile
0.038460490510255144,January 2007,Iran
0.06879554055730669,February 2007,Iran
0.10568765075658691,March 2007,Iran
0.1488162409016573,April 2007,Iran
0.16847095696860662,May 2007,Iran
0.14262389535154987,June 2007,Iran
0.12483425969993138,July 2007,Iran
0.11584960402657361,August 2007,Iran
0.10756063875101582,September 2007,Iran
0.09783243246729305,October 2007,Iran
0.08616822720529159,November 2007,Iran
0.06249246452726751,December 2007,Iran
0.3564302449662344,January 2007,Vietnam
0.32597588188976245,February 2007,Vietnam
0.336855120684182,March 2007,Vietnam
0.36272618020722963,April 2007,Vietnam
0.4191746768277852,May 2007,Vietnam
0.42242501875955973,June 2007,Vietnam
0.4342692793975307,July 2007,Vietnam
0.43882321436046656,August 2007,Vietnam
0.4214729129419373,September 2007,Vietnam
0.3921342926990046,October 2007,Vietnam
0.362342229327215,November 2007,Vietnam
0.36810071472890593,December 2007,Vietnam
0.3208694722904221,January 2007,Thailand
0.2934115550434577,February 2007,Thailand
0.28308544035576255,March 2007,Thailand
0.3275496773636812,April 2007,Thailand
0.3872856620544703,May 2007,Thailand
0.4491903035637449,June 2007,Thailand
0.44593432713419756,July 2007,Thailand
0.46254169242067195,August 2007,Thailand
0.46683236658203964,September 2007,Thailand
0.4436811492662248,October 2007,Thailand
0.410881683632357,November 2007,Thailand
0.35650062193626453,December 2007,Thailand
0.17231697265672394,January 2007,Australia
0.16814299525956344,February 2007,Australia
0.17514468786252188,March 2007,Australia
0.18409747808259946,April 2007,Australia
0.27679898137256714,May 2007,Australia
0.3701235133744976,June 2007,Australia
0.42075286080034263,July 2007,Australia
0.4644876399004447,August 2007,Australia
0.4053242152540567,September 2007,Australia
0.2815340448788591,October 2007,Australia
0.20530219002761718,November 2007,Australia
0.17298620676033957,December 2007,Australia
0.0916618959141266,January 2007,ArabianPeninsula
0.10224197798999393,February 2007,ArabianPeninsula
0.10495972782025129,March 2007,ArabianPeninsula
0.0984326824687271,April 2007,ArabianPeninsula
0.0900030873193353,May 2007,ArabianPeninsula
0.08924183332648017,June 2007,ArabianPeninsula
0.0905472082758366,July 2007,ArabianPeninsula
0.09116804367687918,August 2007,ArabianPeninsula
0.09091779726650841,September 2007,ArabianPeninsula
0.09040809372252218,October 2007,ArabianPeninsula
0.08758747262436382,November 2007,ArabianPeninsula
0.08611612392944169,December 2007,ArabianPeninsula
0.15886069192380398,January 2007,China
0.19088843598620334,February 2007,China
0.24541288317123622,March 2007,China
0.3160894990554656,April 2007,China
0.2956163614320147,May 2007,China
0.30271262980376334,June 2007,China
0.4591392653016014,July 2007,China
0.46245298540695146,August 2007,China
0.30629814003349315,September 2007,China
0.19866013383454625,October 2007,China
0.1690551247460487,November 2007,China
0.15667848930013079,December 2007,China
0.18174823110481902,January 2007,Peru
0.21981607943583292,February 2007,Peru
0.20711527559564238,March 2007,Peru
0.23942932536335565,April 2007,Peru
0.2382973312617616,May 2007,Peru
0.19940276208286123,June 2007,Peru
0.17722128846569032,July 2007,Peru
0.16365734292563203,August 2007,Peru
0.1565825885694518,September 2007,Peru
0.1586871794419987,October 2007,Peru
0.16540231575635134,November 2007,Peru
0.15812271807640155,December 2007,Peru
0.3831735212685439,January 2007,Nile
0.4043541418756948,February 2007,Nile
0.3541572549782222,March 2007,Nile
0.28603114901476434,April 2007,Nile
0.1947568770938364,May 2007,Nile
0.19692288298208002,June 2007,Nile
0.3141944735848314,July 2007,Nile
0.31742604714210804,August 2007,Nile
0.2309014328053252,September 2007,Nile
0.20267630631435757,October 2007,Nile
0.2494414143743983,November 2007,Nile
0.3041534472408572,December 2007,Nile
0.40470097777738234,January 2007,Java
0.4621229791140122,February 2007,Java
0.40948793111430226,March 2007,Java
0.4064916427681952,April 2007,Java
0.4357014309202658,May 2007,Java
0.40351518142728243,June 2007,Java
0.382380636153439,July 2007,Java
0.3344669644736058,August 2007,Java
0.3024404125996107,September 2007,Java
0.2711225505600832,October 2007,Java
0.33320101484688563,November 2007,Java
0.34122674175916007,December 2007,Java
0.16771261620326852,January 2007,Japan
0.17749868409859057,February 2007,Japan
0.18794318290355166,March 2007,Japan
0.2341086552283291,April 2007,Japan
0.3713393034817889,May 2007,Japan
0.4686416770590424,June 2007,Japan
0.4764536012546962,July 2007,Japan
0.48374150683589034,August 2007,Japan
0.40999007027827883,September 2007,Japan
0.34195901939950263,October 2007,Japan
0.2500748577952749,November 2007,Japan
0.17943520165480362,December 2007,Japan
0.23731631614841045,January 2007,Spain
0.26620818882741326,February 2007,Spain
0.2886486005776417,March 2007,Spain
0.32179945145785344,April 2007,Spain
0.3198641416714861,May 2007,Spain
0.27932209377855366,June 2007,Spain
0.24525293635837503,July 2007,Spain
0.23338155948501577,August 2007,Spain
0.2179014096709572,September 2007,Spain
0.2164676088418199,October 2007,Spain
0.20388177102372912,November 2007,Spain
0.19294259035473374,December 2007,Spain
0.13142484247996586,January 2004,USHighPlain
0.10847563435969677,February 2004,USHighPlain
0.16352401233691913,March 2004,USHighPlain
0.22821217238963162,April 2004,USHighPlain
0.26570814878157517,May 2004,USHighPlain
0.2758640336506921,June 2004,USHighPlain
0.36272080452041894,July 2004,USHighPlain
0.3571173992289448,August 2004,USHighPlain
0.26117984015036094,September 2004,USHighPlain
0.20501900750984922,October 2004,USHighPlain
0.17707145941528118,November 2004,USHighPlain
0.15773771183648871,December 2004,USHighPlain
0.19841533821236396,January 2004,Greece
0.2114657921851714,February 2004,Greece
0.24986467870478288,March 2004,Greece
0.34497027844657346,April 2004,Greece
0.4070608873720857,May 2004,Greece
0.384321750704367,June 2004,Greece
0.37737824417891813,July 2004,Greece
0.35185697043470576,August 2004,Greece
0.3135730359867291,September 2004,Greece
0.26575373918166817,October 2004,Greece
0.22936321360003956,November 2004,Greece
0.2068130390176209,December 2004,Greece
0.12578767293433477,January 2004,Sudan
0.12018740337013994,February 2004,Sudan
0.1109373670870741,March 2004,Sudan
0.1064113831259857,April 2004,Sudan
0.09886434749899738,May 2004,Sudan
0.10242577252314461,June 2004,Sudan
0.11276298706056653,July 2004,Sudan
0.16409711305196026,August 2004,Sudan
0.18033681133446844,September 2004,Sudan
0.1578046289657995,October 2004,Sudan
0.13574072990161018,November 2004,Sudan
0.12287208440783953,December 2004,Sudan
0.23214989277314416,January 2004,Indus
0.2853775680051754,February 2004,Indus
0.22992012783590665,March 2004,Indus
0.15217323161981952,April 2004,Indus
0.13589373862152976,May 2004,Indus
0.1630838892890762,June 2004,Indus
0.2293055470877738,July 2004,Indus
0.29932681871564426,August 2004,Indus
0.2652146740670458,September 2004,Indus
0.19587845574617704,October 2004,Indus
0.15897361107650884,November 2004,Indus
0.18572344407359465,December 2004,Indus
0.26679172172145854,January 2004,Ganges
0.2832020710230102,February 2004,Ganges
0.2225596398531603,March 2004,Ganges
0.20258977880991752,April 2004,Ganges
0.20276374246354048,May 2004,Ganges
0.23130405990423805,June 2004,Ganges
0.26361845660253014,July 2004,Ganges
0.3591223819503331,August 2004,Ganges
